timestamp,encoderLSpeed,encoderRSpeed,RControl
1755262020772,0.000000,0.000000,-2048.000488
1755262020772,0.000000,0.000000,-2048.000488
1755262020777,0.000000,0.000000,-2048.000488
1755262020777,0.000000,0.000000,-2048.000488
1755262020780,0.000000,0.000000,140737521909760.000000
1755262020784,0.000000,0.000000,140737521909760.000000
1755262020784,0.000000,0.000000,140737521909760.000000
1755262020787,0.000000,-44.219997,140737505132544.000000
1755262020788,0.000000,0.000000,140737488355328.000000
1755262020791,0.000000,0.000000,-151115727451828646838272.000000
1755262020791,0.000000,0.000000,-151115727451828646838272.000000
1755262020795,0.000000,0.000000,-151115727451828646838272.000000
1755262020795,0.000000,0.000000,-151115727451828646838272.000000
1755262020798,0.000000,0.000000,-151115727451828646838272.000000
1755262020802,0.000000,0.000000,0.000000
